                  Temp     Hi    Low   Out    Dew  Wind  Wind   Wind    Hi    Hi   Wind   Heat    THW   THSW                Rain  Solar   Solar Hi Solar   UV    UV    Hi     Heat    Cool    In     In    In     In     In   In Air          Wind  Wind    ISS   Arc.
  Date    Time     Out   Temp   Temp   Hum    Pt. Speed   Dir    Run Speed   Dir  Chill  Index  Index  Index   Bar    Rain  Rate   Rad.  Energy    Rad.  Index  Dose   UV     D-D     D-D    Temp   Hum    Dew   Heat    EMC Density     ET   Samp   Tx   Recept  Int.
 3/09/26  5:00a   17.1   17.1   17.1    95   16.3   0.0   ---   0.00   0.0   ---   17.1   17.6   17.6    ---   844.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.008   0.000   23.7    35    7.3   23.1   6.96  .9796     0.00   228    1    100.0   10 
 3/09/26  5:10a   17.1   17.1   17.1    95   16.2   0.0   ---   0.00   0.0   ---   17.1   17.5   17.5    ---   844.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.009   0.000   23.7    34    6.9   23.0   6.76  .9800     0.00   231    1    100.0   10 
 3/09/26  5:20a   17.1   17.1   17.1    95   16.3   0.0   ---   0.00   0.0   ---   17.1   17.6   17.6    ---   844.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.008   0.000   23.7    34    6.9   23.0   6.76  .9799     0.00   232    1    100.0   10 
 3/09/26  5:30a   17.1   17.1   17.1    95   16.3   0.0   ---   0.00   0.0   ---   17.1   17.6   17.6    ---   844.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.008   0.000   23.8    34    7.0   23.1   6.75  .9796     0.00   230    1    100.0   10 
 3/09/26  5:40a   17.1   17.1   17.1    95   16.3   0.0   ---   0.00   0.0   ---   17.1   17.6   17.6    ---   844.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.008   0.000   23.8    33    6.6   23.1   6.55  .9800     0.00   232    1    100.0   10 
 3/09/26  5:50a   17.1   17.1   17.1    95   16.3   0.0   ---   0.00   0.0   ---   17.1   17.6   17.6    ---   844.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.008   0.000   23.8    33    6.6   23.1   6.55  .9801     0.00   229    1    100.0   10 
 3/09/26  6:00a   17.1   17.1   17.1    95   16.3   0.0   ---   0.00   0.0   ---   17.1   17.6   17.6    ---   844.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.008   0.000   23.8    33    6.5   23.0   6.55  .9803     0.00   230    1    100.0   10 
 3/09/26  6:10a   17.1   17.1   17.1    95   16.3   0.0   ---   0.00   0.0   ---   17.1   17.6   17.6    ---   844.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.008   0.000   23.8    33    6.6   23.1   6.55  .9801     0.00   231    1    100.0   10 
 3/09/26  6:20a   17.1   17.1   17.1    95   16.3   0.0   ---   0.00   0.0   ---   17.1   17.6   17.6    ---   844.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.008   0.000   23.9    33    6.7   23.2   6.55  .9798     0.00   226    1     99.1   10 
 3/09/26  6:30a   17.1   17.2   17.1    96   16.5   0.0   ---   0.00   0.0   ---   17.1   17.6   17.6    ---   845.0  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.008   0.000   24.1    34    7.3   23.4   6.74  .9788     0.00   230    1    100.0   10 
 3/09/26  6:40a   17.1   17.2   17.1    96   16.5   0.0   ---   0.00   0.0   ---   17.1   17.6   17.6    ---   845.0  0.00   0.0     1     0.01      5     0.0  0.00   0.0   0.008   0.000   24.1    33    6.8   23.3   6.55  .9792     0.00   229    1    100.0   10 
 3/09/26  6:50a   17.1   17.2   17.1    96   16.5   0.0   ---   0.00   0.0   ---   17.1   17.6   17.6    ---   845.0  0.00   0.0    19     0.27     28     0.0  0.00   0.0   0.008   0.000   24.1    34    7.3   23.4   6.74  .9789     0.00   230    1    100.0   10 
 3/09/26  7:00a   17.2   17.2   17.1    96   16.5   0.0   ---   0.00   0.0   ---   17.2   17.6   17.6    ---   845.2  0.00   0.0    34     0.49     37     0.0  0.00   0.0   0.008   0.000   24.2    35    7.8   23.6   6.94  .9783     0.00   232    1    100.0   10 
 3/09/26  7:10a   17.2   17.3   17.2    96   16.6   0.0   ---   0.00   0.0   ---   17.2   17.7   17.7    ---   845.2  0.00   0.0    39     0.56     40     0.0  0.00   0.0   0.008   0.000   24.3    34    7.4   23.6   6.74  .9785     0.00   227    1     99.6   10 
 3/09/26  7:20a   17.3   17.4   17.3    96   16.7   0.0   ---   0.00   0.0   ---   17.3   17.8   17.8    ---   845.4  0.00   0.0    41     0.59     44     0.0  0.00   0.0   0.007   0.000   24.3    33    7.0   23.6   6.55  .9787     0.00   232    1    100.0   10 
 3/09/26  7:30a   17.4   17.4   17.4    96   16.8   0.0   ---   0.00   0.0   ---   17.4   17.9   17.9    ---   845.5  0.00   0.0    45     0.65     47     0.0  0.00   0.0   0.006   0.000   24.4    33    7.1   23.7   6.55  .9786     0.00   231    1    100.0   10 
 3/09/26  7:40a   17.5   17.6   17.4    96   16.9   0.0   ---   0.00   0.0   ---   17.5   18.0   18.0    ---   845.6  0.00   0.0    50     0.72     53     0.0  0.00   0.0   0.006   0.000   24.4    33    7.1   23.7   6.55  .9785     0.00   229    1    100.0   10 
 3/09/26  7:50a   17.6   17.7   17.6    96   17.0   0.0   ---   0.00   0.0   ---   17.6   18.2   18.2    ---   845.7  0.00   0.0    59     0.85     65     1.8  0.13   2.3   0.005   0.000   24.5    34    7.6   23.8   6.73  .9780     0.00   229    1    100.0   10 
 3/09/26  8:00a   17.7   17.7   17.7    96   17.1   0.0   ---   0.00   0.0   ---   17.7   18.3   18.3    ---   845.6  0.00   0.0    71     1.02     77     2.2  0.16   2.5   0.004   0.000   24.6    34    7.7   23.9   6.72  .9776     0.03   228    1    100.0   10 
 3/09/26  8:10a   17.8   17.8   17.7    96   17.1   0.0   ---   0.00   0.0   ---   17.8   18.3   18.3    ---   845.7  0.00   0.0    76     1.09     77     2.3  0.16   2.6   0.004   0.000   24.6    34    7.7   23.9   6.72  .9776     0.00   230    1    100.0   10 
 3/09/26  8:20a   17.8   17.9   17.8    96   17.2   0.0   ---   0.00   0.0   ---   17.8   18.4   18.4    ---   845.7  0.00   0.0   101     1.45    139     2.4  0.17   2.6   0.003   0.000   24.7    33    7.4   24.1   6.55  .9775     0.00   231    1    100.0   10 
 3/09/26  8:30a   17.9   18.0   17.9    96   17.3   0.0   ---   0.00   0.0   ---   17.9   18.6   18.6    ---   845.7  0.00   0.0   117     1.68    135     2.4  0.17   2.7   0.003   0.000   24.8    33    7.5   24.2   6.55  .9771     0.00   230    1    100.0   10 
 3/09/26  8:40a   18.0   18.1   18.0    96   17.4   0.0   NNE   0.00   4.8   NNE   18.0   18.6   18.6    ---   845.9  0.00   0.0   126     1.81    144     3.0  0.21   3.3   0.002   0.000   24.9    35    8.4   24.4   6.91  .9761     0.00   231    1    100.0   10 
 3/09/26  8:50a   18.2   18.2   18.1    96   17.5   0.0     N   0.00   6.4     N   18.2   18.8   18.8    ---   845.9  0.00   0.0   163     2.34    172     3.1  0.22   3.5   0.001   0.000   25.1    33    7.7   24.5   6.55  .9762     0.00   230    1    100.0   10 
 3/09/26  9:00a   18.2   18.3   18.2    96   17.6   0.0   NNE   0.00   3.2   NNE   18.2   18.9   18.9    ---   845.9  0.00   0.0   196     2.81    225     3.2  0.23   3.7   0.001   0.000   25.2    33    7.8   24.6   6.55  .9758     0.08   230    1    100.0   10 
 3/09/26  9:10a   18.3   18.3   18.2    96   17.6   1.6   NNE   0.27   6.4     N   18.3   18.9   18.9    ---   845.9  0.00   0.0   231     3.31    264     3.3  0.24   4.1   0.000   0.000   25.4    33    7.9   24.7   6.55  .9752     0.00   231    1    100.0   10 
 3/09/26  9:20a   18.1   18.4   18.3    96   17.5   0.0     N   0.00   4.8     N   18.1   18.7   18.7    ---   845.9  0.00   0.0   274     3.93    313     3.4  0.24   3.8   0.002   0.000   25.6    33    8.1   24.8   6.55  .9742     0.00   229    1    100.0   10 
 3/09/26  9:30a   18.6   18.7   18.4    96   18.0   0.0   ---   0.00   0.0   ---   18.6   19.3   19.3    ---   845.9  0.00   0.0   292     4.19    441     3.4  0.24   3.7   0.000   0.002   25.9    32    7.9   25.1   6.38  .9735     0.00   232    1    100.0   10 
 3/09/26  9:40a   18.7   18.8   18.6    95   17.9   0.0     N   0.00   6.4   NNW   18.7   19.4   19.4    ---   846.0  0.00   0.0   357     5.12    418     3.7  0.26   4.1   0.000   0.003   26.1    33    8.6   25.3   6.55  .9723     0.00   228    1    100.0   10 
 3/09/26  9:50a   18.7   18.9   18.5    96   18.1   0.0    NE   0.00   6.4   ENE   18.7   19.5   19.5    ---   846.0  0.00   0.0   385     5.52    438     3.9  0.28   5.1   0.000   0.003   26.2    33    8.7   25.4   6.55  .9719     0.00   231    1    100.0   10 
 3/09/26 10:00a   19.0   19.1   18.9    96   18.3   0.0    NE   0.00   3.2    NE   19.0   19.8   19.8    ---   845.9  0.00   0.0   434     6.22    473     4.0  0.29   4.3   0.000   0.005   26.3    34    9.2   25.5   6.66  .9712     0.20   231    1    100.0   10 
 3/09/26 10:10a   19.3   19.6   19.1    96   18.7   0.0    NE   0.00   4.8    NE   19.3   20.2   20.2    ---   845.8  0.00   0.0   294     4.21    346     3.5  0.25   4.0   0.000   0.007   26.4    33    8.8   25.5   6.55  .9710     0.00   230    1    100.0   10 
 3/09/26 10:20a   19.4   19.6   19.3    94   18.5   0.0   NNW   0.00   4.8    NW   19.4   20.3   20.3    ---   845.9  0.00   0.0   249     3.57    292     3.3  0.24   3.8   0.000   0.008   26.3    35    9.6   25.6   6.86  .9707     0.00   233    1    100.0   10 
 3/09/26 10:30a   19.7   20.0   19.3    94   18.7   0.0     W   0.00   1.6     W   19.7   20.6   20.6    ---   845.8  0.00   0.0   289     4.14    348     3.5  0.25   4.1   0.000   0.009   26.3    35    9.6   25.6   6.86  .9704     0.00   229    1    100.0   10 
 3/09/26 10:40a   20.3   20.5   20.0    93   19.1   0.0   WNW   0.00   4.8   WNW   20.3   21.4   21.4    ---   845.9  0.00   0.0   322     4.62    366     4.2  0.30   5.9   0.000   0.014   26.6    35    9.9   25.8   6.85  .9694     0.00   229    1    100.0   10 
 3/09/26 10:50a   20.7   20.8   20.4    89   18.8   1.6   WNW   0.27   9.7   WNW   20.7   21.7   21.7    ---   845.8  0.00   0.0   288     4.13    322     4.2  0.30   5.8   0.000   0.016   27.7    34   10.4   26.8   6.58  .9655     0.00   229    1    100.0   10 
 3/09/26 11:00a   21.1   21.5   20.8    86   18.6   0.0    NW   0.00   3.2    NW   21.1   21.9   21.9    ---   845.8  0.00   0.0   389     5.58   1055     4.4  0.31   6.4   0.000   0.019   28.2    34   10.8   27.4   6.54  .9633     0.23   229    1    100.0   10 
 3/09/26 11:10a   22.0   22.4   21.5    81   18.6   1.6   SSW   0.27   8.0   SSW   22.0   22.8   22.8    ---   845.7  0.00   0.0   534     7.65    675     6.1  0.44   7.5   0.000   0.025   28.4    33   10.6   27.7   6.42  .9626     0.00   229    1    100.0   10 
 3/09/26 11:20a   22.6   22.7   22.4    78   18.6   1.6    SW   0.27   8.0    SW   22.6   23.4   23.4    ---   845.8  0.00   0.0   430     6.16    766     5.2  0.37   7.2   0.000   0.030   28.7    33   10.8   27.9   6.41  .9618     0.00   230    1    100.0   10 
 3/09/26 11:30a   22.8   22.8   22.7    76   18.3   0.0   WSW   0.00   4.8   SSW   22.8   23.7   23.7    ---   845.8  0.00   0.0   584     8.37   1004     6.0  0.43   8.4   0.000   0.031   28.7    33   10.9   28.1   6.40  .9615     0.00   232    1    100.0   10 
 3/09/26 11:40a   23.1   23.4   22.8    75   18.4   1.6     S   0.27   8.0     S   23.1   24.0   24.0    ---   845.7  0.00   0.0   618     8.86    874     6.8  0.49   7.8   0.000   0.033   28.9    32   10.5   28.2   6.27  .9612     0.00   228    1    100.0   10 
 3/09/26 11:50a   23.9   24.3   23.4    72   18.5   0.0     S   0.00   6.4     S   23.9   24.9   24.9    ---   845.5  0.00   0.0  1033    14.81   1114     8.2  0.59   8.8   0.000   0.039   29.1    32   10.7   28.4   6.26  .9601     0.00   233    1    100.0   10 
 3/09/26 12:00p   24.8   25.1   24.3    64   17.6   0.0    NE   0.00   6.4    NE   24.8   25.5   25.5    ---   845.3  0.00   0.0   983    14.09    993     8.1  0.58   8.4   0.000   0.045   29.3    31   10.4   28.4   6.15  .9597     0.48   231    1    100.0   10 
 3/09/26 12:10p   25.3   25.4   25.1    64   18.0   0.0    SW   0.00   1.6   SSE   25.3   26.1   26.1    ---   845.2  0.00   0.0   973    13.95    981     8.1  0.58   8.3   0.000   0.049   29.4    32   11.0   28.7   6.25  .9584     0.00   231    1    100.0   10 
 3/09/26 12:20p   25.7   26.1   25.4    61   17.6   0.0    SW   0.00   4.8    SW   25.7   26.3   26.3    ---   845.0  0.00   0.0   992    14.22   1004     8.3  0.59   8.6   0.000   0.051   29.5    31   10.6   28.6   6.15  .9585     0.00   232    1    100.0   10 
 3/09/26 12:30p   26.3   26.4   26.1    62   18.4   0.0     W   0.00   3.2   WNW   26.3   27.1   27.1    ---   844.8  0.25   0.0  1018    14.59   1048     7.8  0.56   8.4   0.000   0.055   29.6    30   10.1   28.6   6.05  .9585     0.00   228    1    100.0   10 
 3/09/26 12:40p   26.4   26.4   26.4    63   18.8   1.6   WNW   0.27   6.4   NNW   26.4   27.3   27.3    ---   844.6  0.00   0.0   566     8.11    896     6.6  0.47   8.0   0.000   0.056   29.5    30   10.1   28.5   6.05  .9585     0.00   233    1    100.0   10 
 3/09/26 12:50p   26.5   26.6   26.4    60   18.1   1.6   NNW   0.27   6.4   NNW   26.5   27.2   27.2    ---   844.3  0.00   0.0   935    13.40   1018     7.1  0.51   8.0   0.000   0.057   29.4    31   10.5   28.6   6.15  .9579     0.00   229    1    100.0   10 
 3/09/26  1:00p   26.4   26.5   26.3    60   18.0   1.6    NW   0.27   8.0   NNW   26.4   27.1   27.1    ---   844.1  0.00   0.0   982    14.08   1000     7.9  0.56   8.2   0.000   0.056   29.5    31   10.6   28.6   6.15  .9574     0.58   233    1    100.0   10 
 3/09/26  1:10p   26.6   26.8   26.3    57   17.4   0.0   NNE   0.00   4.8   NNE   26.6   27.1   27.1    ---   843.9  0.00   0.0  1007    14.44   1032     7.9  0.56   8.3   0.000   0.057   29.6    30   10.1   28.6   6.05  .9574     0.00   229    1    100.0   10 
 3/09/26  1:20p   27.1   27.4   26.8    57   17.9   1.6     E   0.27  11.3     E   27.1   27.8   27.8    ---   843.6  0.00   0.0   999    14.32   1016     7.7  0.55   8.0   0.000   0.061   29.7    29    9.7   28.6   5.84  .9572     0.00   230    1    100.0   10 
 3/09/26  1:30p   27.6   27.8   27.4    54   17.5   0.0   ENE   0.00   8.0   ENE   27.6   28.2   28.2    ---   843.4  0.00   0.0   787    11.28   1002     6.6  0.47   8.1   0.000   0.064   29.7    29    9.7   28.6   5.84  .9569     0.00   231    1    100.0   10 
 3/09/26  1:40p   27.8   27.9   27.7    55   17.9   0.0    NE   0.00   4.8    NE   27.8   28.6   28.6    ---   843.3  0.00   0.0   179     2.57    258     5.9  0.42   7.0   0.000   0.066   29.6    29    9.7   28.6   5.84  .9570     0.00   231    1    100.0   10 
 3/09/26  1:50p   27.8   27.9   27.7    55   18.0   0.0    SE   0.00   4.8   ESE   27.8   28.7   28.7    ---   843.2  0.00   0.0   154     2.21    178     5.3  0.38   7.1   0.000   0.066   29.6    29    9.6   28.5   5.85  .9571     0.00   229    1    100.0   10 
 3/09/26  2:00p   27.9   28.0   27.9    55   18.1   0.0   ESE   0.00   4.8   ESE   27.9   28.8   28.8    ---   843.1  0.00   0.0   156     2.24    160     6.9  0.49   7.4   0.000   0.067   29.6    29    9.6   28.5   5.85  .9570     0.36   231    1    100.0   10 
 3/09/26  2:10p   28.2   28.5   28.0    53   17.7   1.6   ESE   0.27   8.0   ESE   28.2   29.1   29.1    ---   842.9  0.00   0.0   407     5.83    668     6.8  0.49   7.2   0.000   0.069   29.7    30   10.2   28.7   6.04  .9559     0.00   230    1    100.0   10 
 3/09/26  2:20p   28.8   29.1   28.5    50   17.3   1.6    SE   0.27   8.0    SE   28.8   29.7   29.7    ---   842.8  0.00   0.0   816    11.70    875     5.9  0.42   6.9   0.000   0.073   29.7    30   10.2   28.7   6.04  .9557     0.00   233    1    100.0   10 
 3/09/26  2:30p   29.2   29.4   29.1    49   17.4   1.6   SSE   0.27  11.3   SSE   29.2   30.1   30.1    ---   842.6  0.00   0.0   895    12.83    911     6.1  0.44   6.6   0.000   0.076   29.7    29    9.7   28.6   5.84  .9560     0.00   228    1    100.0   10 
 3/09/26  2:40p   29.7   29.8   29.4    48   17.5   0.0    SE   0.00   8.0   ESE   29.7   30.6   30.6    ---   842.4  0.00   0.0   650     9.32    923     5.1  0.36   6.3   0.000   0.079   29.7    28    9.2   28.5   5.65  .9563     0.00   231    1    100.0   10 
 3/09/26  2:50p   29.7   29.8   29.6    48   17.5   1.6   WSW   0.27   9.7    SE   29.7   30.6   30.6    ---   842.2  0.00   0.0   704    10.09    874     5.3  0.38   6.0   0.000   0.079   29.6    30   10.2   28.6   6.04  .9553     0.00   233    1    100.0   10 
 3/09/26  3:00p   29.3   29.6   29.1    49   17.5   1.6   WSW   0.27   8.0    SW   29.3   30.2   30.2    ---   842.0  0.00   0.0   838    12.01    868     5.1  0.36   5.8   0.000   0.076   29.6    29    9.7   28.6   5.84  .9555     0.48   229    1    100.0   10 
 3/09/26  3:10p   29.6   29.7   29.6    47   17.1   1.6    SW   0.27   8.0    SW   29.6   30.4   30.4    ---   841.9  0.00   0.0   465     6.67    485     3.3  0.24   3.3   0.000   0.078   29.5    29    9.6   28.4   5.85  .9558     0.00    65    1     28.5   10 
 3/09/26  3:20p   29.8   29.8   29.8    45   16.6   0.0    SW   0.00   3.2    SW   29.8   30.4   30.4    ---   841.8  0.00   0.0   817    11.71    830     3.1  0.22   3.4   0.000   0.079   28.8    30    9.5   27.8   6.05  .9581     0.00   103    1     45.2   10 
 3/09/26  3:30p   30.2   30.4   29.8    43   16.2   1.6    SW   0.27  11.3    SW   30.2   30.7   30.7    ---   841.8  0.00   0.0   715    10.25    768     3.0  0.21   3.2   0.000   0.082   28.4    30    9.1   27.3   6.05  .9596     0.00   231    1    100.0   10 
 3/09/26  3:40p   30.4   30.5   30.4    41   15.7   3.2    SW   0.54  11.3    SW   30.4   30.8   30.8    ---   841.7  0.00   0.0   364     5.22    605     2.7  0.19   3.0   0.000   0.084   28.1    30    8.9   27.0   6.05  .9608     0.00   231    1    100.0   10 
 3/09/26  3:50p   30.3   30.4   30.1    41   15.6   0.0    SW   0.00   3.2    SW   30.3   30.6   30.6    ---   841.5  0.00   0.0   268     3.84    329     2.6  0.19   3.0   0.000   0.083   27.8    30    8.6   26.7   6.05  .9617     0.00   229    1    100.0   10 
 3/09/26  4:00p   29.6   30.1   29.4    44   16.1   0.0    SW   0.00   1.6    SW   29.6   30.1   30.1    ---   841.5  0.00   0.0   175     2.51    227     2.3  0.16   2.6   0.000   0.078   27.6    30    8.5   26.6   6.05  .9624     0.36   230    1    100.0   10 
 3/09/26  4:10p   29.2   29.4   29.1    46   16.4   1.6     N   0.27   9.7     N   29.2   29.9   29.9    ---   841.4  0.00   0.0   157     2.25    165     2.1  0.15   2.4   0.000   0.076   27.5    30    8.4   26.4   6.05  .9627     0.00   230    1    100.0   10 
 3/09/26  4:20p   28.8   29.0   28.7    49   17.1   1.6   NNE   0.27  11.3     N   28.8   29.7   29.7    ---   841.4  0.00   0.0   161     2.31    167     2.2  0.16   2.4   0.000   0.073   27.4    30    8.3   26.3   6.05  .9631     0.00   230    1    100.0   10 
 3/09/26  4:30p   28.4   28.7   28.2    49   16.7   1.6   NNW   0.27   8.0    NW   28.4   29.1   29.1    ---   841.3  0.00   0.0   132     1.89    156     1.9  0.14   2.3   0.000   0.070   27.3    30    8.2   26.2   6.05  .9634     0.00   231    1    100.0   10 
 3/09/26  4:40p   27.9   28.1   27.8    51   16.9   0.0    NW   0.00   1.6   WNW   27.9   28.4   28.4    ---   841.1  0.00   0.0    84     1.20     97     1.6  0.11   2.0   0.000   0.067   27.2    30    8.1   26.1   6.05  .9637     0.00   228    1    100.0   10 
 3/09/26  4:50p   27.6   27.8   27.5    51   16.6   0.0    NW   0.00   1.6    NW   27.6   27.9   27.9    ---   841.2  0.00   0.0    64     0.92     72     1.6  0.11   2.0   0.000   0.064   27.0    31    8.4   25.9   6.15  .9640     0.00   231    1    100.0   10 
 3/09/26  5:00p   27.3   27.5   27.2    51   16.3   0.0     W   0.00   1.6   WSW   27.3   27.6   27.6    ---   841.2  0.00   0.0    52     0.75     60     0.6  0.04   1.7   0.000   0.062   26.8    31    8.2   25.7   6.15  .9650     0.10   230    1    100.0   10 
 3/09/26  5:10p   27.1   27.2   27.1    54   17.0   0.0    SW   0.00   1.6    SW   27.1   27.5   27.5    ---   841.4  0.00   0.0    40     0.57     47     0.0  0.00   0.0   0.000   0.061   26.7    31    8.1   25.6   6.15  .9656     0.00   229    1    100.0   10 
 3/09/26  5:20p   26.9   27.1   26.8    55   17.1   0.0   NNW   0.00   4.8    NW   26.9   27.4   27.4    ---   841.5  0.00   0.0    38     0.54     39     0.0  0.00   0.0   0.000   0.060   26.6    31    8.0   25.5   6.15  .9661     0.00   231    1    100.0   10 
